index,snippet,found,count,matches_idx
95944,,False,0,
95947,,False,0,
95950,,False,0,
95955,,False,0,
95960,,False,0,
95969,,False,0,
95972,,False,0,
95978,,False,0,
95985,,False,0,
95986,,False,0,
95989,,False,0,
95998,,False,0,
96003,,False,0,
96016,,False,0,
96021,,False,0,
96030,,False,0,
96040,,False,0,
96049,,False,0,
96058,,False,0,
96061,,False,0,
96100,,False,0,
96120,,False,0,
96121,,False,0,
96122,,False,0,
96124,,False,0,
96125,,False,0,
96126,,False,0,
96133,,False,0,
96136,,False,0,
96139,,False,0,
96142,,False,0,
96145,,False,0,
96162,,False,0,
96163,,False,0,
96164,,False,0,
96168,,False,0,
96180,,False,0,
96183,,False,0,
96190,,False,0,
96193,,False,0,
96196,,False,0,
96199,,False,0,
96202,,False,0,
96205,,False,0,
96214,,False,0,
96215,,False,0,
96222,,False,0,
96225,,False,0,
96232,,False,0,
96241,,False,0,
96244,,False,0,
96247,,False,0,
96252,,False,0,
96255,,False,0,
96267,,False,0,
96270,,False,0,
96275,,False,0,
96278,,False,0,
96281,,False,0,
96290,,False,0,
96302,,False,0,
96305,,False,0,
96309,,False,0,
96312,,False,0,
96315,,False,0,
96333,,False,0,
96336,,False,0,
96345,,False,0,
96358,,False,0,
96375,,False,0,
96399,,False,0,
96400,,False,0,
96401,,False,0,
96408,,False,0,
96412,,False,0,
96415,,False,0,
96416,,False,0,
96418,,False,0,
96435,,False,0,
96443,,False,0,
96460,,False,0,
96467,,False,0,
96483,,False,0,
96484,,False,0,
96493,,False,0,
96500,,False,0,
96503,,False,0,
96506,,False,0,
96507,,False,0,
96518,,False,0,
96528,,False,0,
96538,,False,0,
96557,,False,0,
96558,,False,0,
96573,,False,0,
96593,,False,0,
96603,,False,0,
96617,,False,0,
96618,,False,0,
96627,,False,0,
96630,,False,0,
96633,,False,0,
96638,,False,0,
96643,,False,0,
96658,,False,0,
96659,,False,0,
96674,,False,0,
96683,,False,0,
96688,,False,0,
96693,,False,0,
96724,,False,0,
96731,,False,0,
96732,,False,0,
96734,,False,0,
96737,,False,0,
96742,,False,0,
96747,,False,0,
96754,,False,0,
96755,,False,0,
96765,,False,0,
96769,,False,0,
96776,,False,0,
96785,,False,0,
96789,,False,0,
96796,,False,0,
96820,,False,0,
96857,,False,0,
96896,,False,0,
96901,,False,0,
96916,,False,0,
96931,,False,0,
96938,,False,0,
96945,,False,0,
96969,,False,0,
96970,,False,0,
97004,,False,0,
97005,,False,0,
97008,,False,0,
97009,,False,0,
97012,,False,0,
97014,,False,0,
97015,,False,0,
97016,,False,0,
97017,,False,0,
97018,,False,0,
97027,,False,0,
97030,,False,0,
97031,,False,0,
97034,,False,0,
97035,,False,0,
97049,,False,0,
97052,,False,0,
97055,,False,0,
97058,,False,0,
97233,,False,0,
97234,,False,0,
97237,,False,0,
97238,,False,0,
97268,,False,0,
97271,,False,0,
97272,,False,0,
97274,,False,0,
97462,,False,0,
97545,,False,0,
97546,,False,0,
97548,,False,0,
97593,,False,0,
97625,,False,0,
97653,,False,0,
97654,,False,0,
97656,,False,0,
97729,,False,0,
97831,,False,0,
97832,,False,0,
97839,,False,0,
97840,,False,0,
97882,,False,0,
97893,,False,0,
97902,,False,0,
97926,,False,0,
97978,,False,0,
97979,,False,0,
97980,,False,0,
97986,,False,0,
98004,,False,0,
98021,,False,0,
98029,,False,0,
98032,,False,0,
98034,,False,0,
98054,,False,0,
98064,,False,0,
98069,,False,0,
98075,,False,0,
98081,,False,0,
98091,,False,0,
98101,,False,0,
98102,,False,0,
98119,,False,0,
98120,,False,0,
98121,,False,0,
98128,,False,0,
98163,,False,0,
98182,,False,0,
98185,,False,0,
98186,,False,0,
98188,,False,0,
98463,,False,0,
98467,,False,0,
98487,,False,0,
98492,,False,0,
98499,,False,0,
98504,,False,0,
98516,,False,0,
98517,,False,0,
98520,,False,0,
98527,,False,0,
98540,,False,0,
98541,,False,0,
98550,,False,0,
98562,,False,0,
98573,,False,0,
98578,,False,0,
98581,,False,0,
98601,,False,0,
98606,,False,0,
98629,,False,0,
98631,,False,0,
98632,,False,0,
98639,,False,0,
98654,,False,0,
98677,,False,0,
98684,,False,0,
98691,,False,0,
98698,,False,0,
98717,,False,0,
98727,,False,0,
98734,,False,0,
98741,,False,0,
98750,,False,0,
98752,,False,0,
98772,,False,0,
98773,,False,0,
98787,,False,0,
98794,,False,0,
98820,,False,0,
98821,,False,0,
98822,,False,0,
98843,,False,0,
98856,,False,0,
98871,,False,0,
98872,,False,0,
98874,,False,0,
98875,,False,0,
98882,,False,0,
98893,,False,0,
98896,,False,0,
98905,,False,0,
98906,,False,0,
98928,,False,0,
98931,,False,0,
98932,,False,0,
98955,,False,0,
98956,,False,0,
98959,,False,0,
98960,,False,0,
98962,,False,0,
98969,,False,0,
98976,,False,0,
98989,,False,0,
98990,,False,0,
98995,,False,0,
99009,,False,0,
99023,,False,0,
99024,,False,0,
99031,,False,0,
99048,,False,0,
99057,,False,0,
99067,,False,0,
99079,,False,0,
99089,,False,0,
99103,,False,0,
99112,,False,0,
99138,,False,0,
99143,,False,0,
99170,,False,0,
99193,,False,0,
99210,,False,0,
99222,,False,0,
99232,,False,0,
99239,,False,0,
99259,,False,0,
99294,,False,0,
99316,,False,0,
99319,,False,0,
99335,,False,0,
99336,,False,0,
99341,,False,0,
99352,,False,0,
99353,,False,0,
99367,,False,0,
99380,,False,0,
99390,,False,0,
99402,,False,0,
99409,,False,0,
99422,,False,0,
99427,,False,0,
99434,,False,0,
99441,,False,0,
99448,,False,0,
99455,,False,0,
99467,,False,0,
99475,,False,0,
99494,,False,0,
99503,,False,0,
99511,,False,0,
99512,,False,0,
99519,,False,0,
99522,,False,0,
99525,,False,0,
99526,,False,0,
99529,,False,0,
99530,,False,0,
99532,,False,0,
99541,,False,0,
99555,,False,0,
99556,,False,0,
99563,,False,0,
99571,,False,0,
99581,,False,0,
99582,,False,0,
99591,,False,0,
99612,,False,0,
99613,,False,0,
99617,,False,0,
99620,,False,0,
99633,,False,0,
99656,,False,0,
99670,,False,0,
99683,,False,0,
99694,,False,0,
99804,,False,0,
99805,,False,0,
99806,,False,0,
99824,,False,0,
99849,,False,0,
99871,,False,0,
99917,,False,0,
99963,,False,0,
99964,,False,0,
99967,,False,0,
99968,,False,0,
99969,,False,0,
99970,,False,0,
99977,,False,0,
100023,,False,0,
100024,,False,0,
100037,,False,0,
100038,,False,0,
100043,,False,0,
100051,,False,0,
100054,,False,0,
100055,,False,0,
100057,,False,0,
100070,,False,0,
100075,,False,0,
100082,,False,0,
100087,,False,0,
100092,,False,0,
100094,,False,0,
100103,,False,0,
100106,,False,0,
100109,,False,0,
100149,,False,0,
100150,,False,0,
100152,,False,0,
100153,,False,0,
100155,,False,0,
100157,,False,0,
100158,,False,0,
100183,,False,0,
100184,,False,0,
100189,,False,0,
100211,,False,0,
100219,,False,0,
100224,,False,0,
100229,,False,0,
100234,,False,0,
100244,,False,0,
100272,,False,0,
100280,,False,0,
100287,,False,0,
100292,,False,0,
100303,,False,0,
100317,,False,0,
100318,,False,0,
100325,,False,0,
100348,,False,0,
100349,,False,0,
100360,,False,0,
100369,,False,0,
100380,,False,0,
100385,,False,0,
100389,,False,0,
100411,,False,0,
100418,,False,0,
100431,,False,0,
100436,,False,0,
100443,,False,0,
100444,,False,0,
100449,,False,0,
100458,,False,0,
100462,,False,0,
100467,,False,0,
100470,,False,0,
100491,,False,0,
100492,,False,0,
100499,,False,0,
100508,,False,0,
100511,,False,0,
100513,,False,0,
100520,,False,0,
100523,,False,0,
100531,,False,0,
100539,,False,0,
100540,,False,0,
100546,,False,0,
100553,,False,0,
100554,,False,0,
100563,,False,0,
100566,,False,0,
100569,,False,0,
100578,,False,0,
100597,,False,0,
100598,,False,0,
100603,,False,0,
100616,,False,0,
100617,,False,0,
100622,,False,0,
100625,,False,0,
100630,,False,0,
100637,,False,0,
100640,,False,0,
100643,,False,0,
100654,,False,0,
100661,,False,0,
100662,,False,0,
100669,,False,0,
100676,,False,0,
100679,,False,0,
100680,,False,0,
100689,,False,0,
100694,,False,0,
100703,,False,0,
100710,,False,0,
100713,,False,0,
100724,,False,0,
100738,,False,0,
100743,,False,0,
100755,,False,0,
100758,,False,0,
100768,,False,0,
100773,,False,0,
100780,,False,0,
100795,,False,0,
100800,,False,0,
100820,,False,0,
100841,,False,0,
100850,,False,0,
100855,,False,0,
100858,,False,0,
100859,,False,0,
100861,,False,0,
100874,,False,0,
100875,,False,0,
100887,,False,0,
100898,,False,0,
100912,,False,0,
100913,,False,0,
100934,,False,0,
100939,,False,0,
100945,,False,0,
100971,,False,0,
100983,,False,0,
100984,,False,0,
101002,,False,0,
101015,,False,0,
101028,,False,0,
101037,,False,0,
101040,,False,0,
101051,,False,0,
101052,,False,0,
101060,,False,0,
101061,,False,0,
101074,,False,0,
101081,,False,0,
101088,,False,0,
101091,,False,0,
101108,,False,0,
101109,,False,0,
101114,,False,0,
101132,,False,0,
101137,,False,0,
101138,,False,0,
101149,,False,0,
101150,,False,0,
101155,,False,0,
101168,,False,0,
101197,,False,0,
101198,,False,0,
101199,,False,0,
101208,,False,0,
101213,,False,0,
101222,,False,0,
101227,,False,0,
101234,,False,0,
101239,,False,0,
101242,,False,0,
101247,,False,0,
101250,,False,0,
101253,,False,0,
101261,,False,0,
101262,,False,0,
101269,,False,0,
101274,,False,0,
101284,,False,0,
101285,,False,0,
101294,,False,0,
101305,,False,0,
101308,,False,0,
101309,,False,0,
101311,,False,0,
101338,,False,0,
101374,,False,0,
101387,,False,0,
101403,,False,0,
101406,,False,0,
101409,,False,0,
101424,,False,0,
101425,,False,0,
101432,,False,0,
101444,,False,0,
101463,,False,0,
101478,,False,0,
101483,,False,0,
101488,,False,0,
101489,,False,0,
101492,,False,0,
101501,,False,0,
101502,,False,0,
101511,,False,0,
101528,,False,0,
101529,,False,0,
101530,,False,0,
101547,,False,0,
101553,,False,0,
101554,,False,0,
101556,,False,0,
101561,,False,0,
101703,,False,0,
101705,,False,0,
101706,,False,0,
101708,,False,0,
101905,,False,0,
101947,,False,0,
101948,,False,0,
101950,,False,0,
101995,,False,0,
102074,,False,0,
102111,,False,0,
102154,,False,0,
102155,,False,0,
102157,,False,0,
102160,,False,0,
102162,,False,0,
102175,,False,0,
102177,,False,0,
102287,,False,0,
102288,,False,0,
102302,,False,0,
102312,,False,0,
102326,,False,0,
102327,,False,0,
102330,,False,0,
102351,,False,0,
102386,,False,0,
102387,,False,0,
102419,,False,0,
102423,,False,0,
102538,,False,0,
102539,,False,0,
102541,,False,0,
102542,,False,0,
102550,,False,0,
102566,,False,0,
102570,,False,0,
102584,,False,0,
102595,,False,0,
102605,,False,0,
102624,,False,0,
102631,,False,0,
102639,,False,0,
102644,,False,0,
102646,,False,0,
102647,,False,0,
102650,,False,0,
102651,,False,0,
102653,,False,0,
102861,,False,0,
102873,,False,0,
102888,,False,0,
102892,,False,0,
102911,,False,0,
102912,,False,0,
102920,,False,0,
102923,,False,0,
102926,,False,0,
102935,,False,0,
102940,,False,0,
102941,,False,0,
102944,,False,0,
102949,,False,0,
102950,,False,0,
102957,,False,0,
102959,,False,0,
102968,,False,0,
102969,,False,0,
102972,,False,0,
103003,,False,0,
103014,,False,0,
103021,,False,0,
103024,,False,0,
103031,,False,0,
103034,,False,0,
103037,,False,0,
103046,,False,0,
103049,,False,0,
103052,,False,0,
103057,,False,0,
103060,,False,0,
103063,,False,0,
103066,,False,0,
103069,,False,0,
103072,,False,0,
103075,,False,0,
103078,,False,0,
103081,,False,0,
103084,,False,0,
103087,,False,0,
103090,,False,0,
103099,,False,0,
103100,,False,0,
103103,,False,0,
103106,,False,0,
103109,,False,0,
103110,,False,0,
103139,,False,0,
103142,,False,0,
103163,,False,0,
103170,,False,0,
103183,,False,0,
103184,,False,0,
103193,,False,0,
103198,,False,0,
103205,,False,0,
103206,,False,0,
103228,,False,0,
103265,,False,0,
103267,,False,0,
103270,,False,0,
103273,,False,0,
103276,,False,0,
103277,,False,0,
103278,,False,0,
103281,,False,0,
103284,,False,0,
103287,,False,0,
103290,,False,0,
103291,,False,0,
103292,,False,0,
103295,,False,0,
103296,,False,0,
103299,,False,0,
103300,,False,0,
103303,,False,0,
103304,,False,0,
103307,,False,0,
103308,,False,0,
103310,,False,0,
103315,,False,0,
103348,,False,0,
103349,,False,0,
103360,,False,0,
103363,,False,0,
103364,,False,0,
103366,,False,0,
103376,,False,0,
103377,,False,0,
103379,,False,0,
103382,,False,0,
103422,,False,0,
103433,,False,0,
103453,,False,0,
103472,,False,0,
103473,,False,0,
103479,,False,0,
103495,,False,0,
103507,,False,0,
103517,,False,0,
103524,,False,0,
103541,,False,0,
103544,,False,0,
103547,,False,0,
103550,,False,0,
103553,,False,0,
103564,,False,0,
103573,,False,0,
103576,,False,0,
103585,,False,0,
103586,,False,0,
103587,,False,0,
103606,,False,0,
103609,,False,0,
103614,,False,0,
103621,,False,0,
103636,,False,0,
103646,,False,0,
103655,,False,0,
103658,,False,0,
103661,,False,0,
103662,,False,0,
103665,,False,0,
103672,,False,0,
103675,,False,0,
103686,,False,0,
103689,,False,0,
103690,,False,0,
103699,,False,0,
103702,,False,0,
103703,,False,0,
103726,,False,0,
103727,,False,0,
103730,,False,0,
103733,,False,0,
103736,,False,0,
103743,,False,0,
103744,,False,0,
103749,,False,0,
103758,,False,0,
103759,,False,0,
103774,,False,0,
103777,,False,0,
103782,,False,0,
103783,,False,0,
103784,,False,0,
103789,,False,0,
103814,,False,0,
103815,,False,0,
103819,,False,0,
103820,,False,0,
103823,,False,0,
103828,,False,0,
103829,,False,0,
103840,,False,0,
103843,,False,0,
103850,,False,0,
103851,,False,0,
103854,,False,0,
103857,,False,0,
103858,,False,0,
103865,,False,0,
103866,,False,0,
103882,,False,0,
103885,,False,0,
103888,,False,0,
103889,,False,0,
103891,,False,0,
103919,,False,0,
103923,,False,0,
103924,,False,0,
103926,,False,0,
104029,,False,0,
104031,,False,0,
104102,,False,0,
104103,,False,0,
104105,,False,0,
104161,,False,0,
104169,,False,0,
104172,,False,0,
104177,,False,0,
104188,,False,0,
104197,,False,0,
104206,,False,0,
104211,,False,0,
104223,,False,0,
104240,,False,0,
104253,,False,0,
104258,,False,0,
104271,,False,0,
104274,,False,0,
104275,,False,0,
104288,,False,0,
104291,,False,0,
104292,,False,0,
104303,,False,0,
104311,,False,0,
104348,,False,0,
104371,,False,0,
104372,,False,0,
104383,,False,0,
104401,,False,0,
104413,,False,0,
104423,,False,0,
104428,,False,0,
104429,,False,0,
104438,,False,0,
104439,,False,0,
104452,,False,0,
104466,,False,0,
104473,,False,0,
104480,,False,0,
104483,,False,0,
104490,,False,0,
104493,,False,0,
104507,,False,0,
104508,,False,0,
104522,,False,0,
104529,,False,0,
104541,,False,0,
104553,,False,0,
104572,,False,0,
104586,,False,0,
104605,,False,0,
104606,,False,0,
104609,,False,0,
104612,,False,0,
104619,,False,0,
104622,,False,0,
104629,,False,0,
104630,,False,0,
104638,,False,0,
104641,,False,0,
104658,,False,0,
104673,,False,0,
104674,,False,0,
104677,,False,0,
104688,,False,0,
104689,,False,0,
104691,,False,0,
104733,,False,0,
104756,,False,0,
104821,,False,0,
104868,,False,0,
104869,,False,0,
104941,,False,0,
104942,,False,0,
104954,,False,0,
104957,,False,0,
104958,,False,0,
104960,,False,0,
104989,,False,0,
105037,,False,0,
105046,,False,0,
105047,,False,0,
105048,,False,0,
105057,,False,0,
105062,,False,0,
105063,,False,0,
105064,,False,0,
105065,,False,0,
105097,,False,0,
105102,,False,0,
105111,,False,0,
105124,,False,0,
105131,,False,0,
105140,,False,0,
105147,,False,0,
105152,,False,0,
105155,,False,0,
105162,,False,0,
105174,,False,0,
105185,,False,0,
105192,,False,0,
105193,,False,0,
105194,,False,0,
105198,,False,0,
105205,,False,0,
105216,,False,0,
105222,,False,0,
105223,,False,0,
105235,,False,0,
105238,,False,0,
105241,,False,0,
105242,,False,0,
105251,,False,0,
105254,,False,0,
105261,,False,0,
105276,,False,0,
105279,,False,0,
105288,,False,0,
105291,,False,0,
105294,,False,0,
105297,,False,0,
105302,,False,0,
105314,,False,0,
105315,,False,0,
105320,,False,0,
105321,,False,0,
105322,,False,0,
105331,,False,0,
105332,,False,0,
105339,,False,0,
105340,,False,0,
105341,,False,0,
105342,,False,0,
105345,,False,0,
105346,,False,0,
105347,,False,0,
105362,,False,0,
105363,,False,0,
105364,,False,0,
105367,,False,0,
105369,,False,0,
105370,,False,0,
105372,,False,0,
105416,,False,0,
105417,,False,0,
105419,,False,0,
105502,,False,0,
105558,,False,0,
105562,,False,0,
105620,,False,0,
105621,,False,0,
105623,,False,0,
105682,,False,0,
105683,,False,0,
105688,,False,0,
105693,,False,0,
105694,,False,0,
105697,,False,0,
105756,,False,0,
105757,,False,0,
105759,,False,0,
105760,,False,0,
105761,,False,0,
105764,,False,0,
105767,,False,0,
105768,,False,0,
105777,,False,0,
105780,,False,0,
105801,,False,0,
105804,,False,0,
105853,,False,0,
105854,,False,0,
105858,,False,0,
105860,,False,0,
105871,,False,0,
105872,,False,0,
105873,,False,0,
105874,,False,0,
105916,,False,0,
105917,,False,0,
105925,,False,0,
106009,,False,0,
106104,,False,0,
106105,,False,0,
106106,,False,0,
106109,,False,0,
106110,,False,0,
106112,,False,0,
106316,,False,0,
106324,,False,0,
106349,,False,0,
106354,,False,0,
106365,,False,0,
106389,,False,0,
106420,,False,0,
106423,,False,0,
106427,,False,0,
106457,,False,0,
106460,,False,0,
106490,,False,0,
106491,,False,0,
106511,,False,0,
106526,,False,0,
106539,,False,0,
106544,,False,0,
106556,,False,0,
106557,,False,0,
106572,,False,0,
106581,,False,0,
106584,,False,0,
106585,,False,0,
106596,,False,0,
106613,,False,0,
106614,,False,0,
106623,,False,0,
106634,,False,0,
106649,,False,0,
106652,,False,0,
106667,,False,0,
106701,,False,0,
106702,,False,0,
106706,,False,0,
106753,,False,0,
106754,,False,0,
106765,,False,0,
106768,,False,0,
106772,,False,0,
106781,,False,0,
106786,,False,0,
106801,,False,0,
106804,,False,0,
106818,,False,0,
106821,,False,0,
106824,,False,0,
106827,,False,0,
106830,,False,0,
106833,,False,0,
106834,,False,0,
106842,,False,0,
106847,,False,0,
106850,,False,0,
106854,,False,0,
106857,,False,0,
106860,,False,0,
106865,,False,0,
106868,,False,0,
106873,,False,0,
106945,,False,0,
106946,,False,0,
106953,,False,0,
107017,,False,0,
107022,,False,0,
107025,,False,0,
107028,,False,0,
107029,,False,0,
107031,,False,0,
107058,,False,0,
107059,,False,0,
107060,,False,0,
107077,,False,0,
107110,,False,0,
107197,,False,0,
107198,,False,0,
107199,,False,0,
107222,,False,0,
107237,,False,0,
107240,,False,0,
107252,,False,0,
107257,,False,0,
107273,,False,0,
107297,,False,0,
107298,,False,0,
107303,,False,0,
107306,,False,0,
107309,,False,0,
107312,,False,0,
107338,,False,0,
107343,,False,0,
107346,,False,0,
107349,,False,0,
107375,,False,0,
107376,,False,0,
107379,,False,0,
107386,,False,0,
107392,,False,0,
107393,,False,0,
107396,,False,0,
107441,,False,0,
107446,,False,0,
107448,,False,0,
107456,,False,0,
107457,,False,0,
107466,,False,0,
107472,,False,0,
107475,,False,0,
107478,,False,0,
107479,,False,0,
107482,,False,0,
107533,,False,0,
107548,,False,0,
107565,,False,0,
107578,,False,0,
107593,,False,0,
107596,,False,0,
107597,,False,0,
107599,,False,0,
107743,,False,0,
107759,,False,0,
107798,,False,0,
107801,,False,0,
107811,,False,0,
107816,,False,0,
107819,,False,0,
107822,,False,0,
107832,,False,0,
107834,,False,0,
107837,,False,0,
107840,,False,0,
107852,,False,0,
107868,,False,0,
107869,,False,0,
107871,,False,0,
107872,,False,0,
107875,,False,0,
107904,,False,0,
107907,,False,0,
107912,,False,0,
107917,,False,0,
107931,,False,0,
107956,,False,0,
107983,,False,0,
108019,,False,0,
108036,,False,0,
108066,,False,0,
108090,,False,0,
108093,,False,0,
108098,,False,0,
108101,,False,0,
108140,,False,0,
108143,,False,0,
108154,,False,0,
108163,,False,0,
108172,,False,0,
108188,,False,0,
108191,,False,0,
108194,,False,0,
108206,,False,0,
108207,,False,0,
108210,,False,0,
108225,,False,0,
108226,,False,0,
108235,,False,0,
108238,,False,0,
108241,,False,0,
108242,,False,0,
108279,,False,0,
108286,,False,0,
108289,,False,0,
108290,,False,0,
108291,,False,0,
108313,,False,0,
108314,,False,0,
108320,,False,0,
108336,,False,0,
108342,,False,0,
108345,,False,0,
108346,,False,0,
108348,,False,0,
108427,,False,0,
108428,,False,0,
108444,,False,0,
108451,,False,0,
108456,,False,0,
108461,,False,0,
108484,,False,0,
108496,,False,0,
108499,,False,0,
108508,,False,0,
108535,,False,0,
108581,,False,0,
108582,,False,0,
108585,,False,0,
108594,,False,0,
108596,,False,0,
108603,,False,0,
108604,,False,0,
108616,,False,0,
108628,,False,0,
108657,,False,0,
108667,,False,0,
108668,,False,0,
108703,,False,0,
108718,,False,0,
108724,,False,0,
108727,,False,0,
108730,,False,0,
108764,,False,0,
108765,,False,0,
108766,,False,0,
108775,,False,0,
108786,,False,0,
108787,,False,0,
108790,,False,0,
108793,,False,0,
108819,,False,0,
108820,,False,0,
108823,,False,0,
108826,,False,0,
108829,,False,0,
108844,,False,0,
108845,,False,0,
108856,,False,0,
108893,,False,0,
108894,,False,0,
108897,,False,0,
108906,,False,0,
108909,,False,0,
108910,,False,0,
108925,,False,0,
108926,,False,0,
108929,,False,0,
108930,,False,0,
108932,,False,0,
108998,,False,0,
109013,,False,0,
109014,,False,0,
109015,,False,0,
109026,,False,0,
109037,,False,0,
109038,,False,0,
109049,,False,0,
109056,,False,0,
109068,,False,0,
109077,,False,0,
109078,,False,0,
109087,,False,0,
109089,,False,0,
109100,,False,0,
109101,,False,0,
109127,,False,0,
109128,,False,0,
109130,,False,0,
109189,,False,0,
109190,,False,0,
109192,,False,0,
109195,,False,0,
109213,,False,0,
109253,,False,0,
109398,,False,0,
109399,,False,0,
109402,,False,0,
109613,,False,0,
109617,,False,0,
109630,,False,0,
109631,,False,0,
109633,,False,0,
109795,,False,0,
109855,,False,0,
109856,,False,0,
109871,,False,0,
109879,,False,0,
109906,,False,0,
109912,,False,0,
109926,,False,0,
109936,,False,0,
109945,,False,0,
109946,,False,0,
109952,,False,0,
109977,,False,0,
109980,,False,0,
109983,,False,0,
109992,,False,0,
110010,,False,0,
110017,,False,0,
110025,,False,0,
110052,,False,0,
110065,,False,0,
110068,,False,0,
110073,,False,0,
110076,,False,0,
110079,,False,0,
110098,,False,0,
110101,,False,0,
110104,,False,0,
110106,,False,0,
110111,,False,0,
110114,,False,0,
110115,,False,0,
110118,,False,0,
110126,,False,0,
110129,,False,0,
110136,,False,0,
110145,,False,0,
110146,,False,0,
110156,,False,0,
110165,,False,0,
110182,,False,0,
110187,,False,0,
110205,,False,0,
110220,,False,0,
110236,,False,0,
110241,,False,0,
110246,,False,0,
110255,,False,0,
110264,,False,0,
110275,,False,0,
110288,,False,0,
110297,,False,0,
110309,,False,0,
110310,,False,0,
110315,,False,0,
110316,,False,0,
110318,,False,0,
110319,,False,0,
110321,,False,0,
110334,,False,0,
110337,,False,0,
110371,,False,0,
110389,,False,0,
110402,,False,0,
110411,,False,0,
110416,,False,0,
110419,,False,0,
110434,,False,0,
110437,,False,0,
110440,,False,0,
110445,,False,0,
110460,,False,0,
110467,,False,0,
110476,,False,0,
110479,,False,0,
110500,,False,0,
110501,,False,0,
110506,,False,0,
110509,,False,0,
110512,,False,0,
110519,,False,0,
110538,,False,0,
110549,,False,0,
110561,,False,0,
110578,,False,0,
110581,,False,0,
110588,,False,0,
110592,,False,0,
110596,,False,0,
110623,,False,0,
110628,,False,0,
110639,,False,0,
110640,,False,0,
110649,,False,0,
110652,,False,0,
110655,,False,0,
110668,,False,0,
110681,,False,0,
110682,,False,0,
110685,,False,0,
110686,,False,0,
110705,,False,0,
110706,,False,0,
110727,,False,0,
110730,,False,0,
110733,,False,0,
110745,,False,0,
110746,,False,0,
110757,,False,0,
110758,,False,0,
110761,,False,0,
110770,,False,0,
110773,,False,0,
110774,,False,0,
110776,,False,0,
110788,,False,0,
110799,,False,0,
110807,,False,0,
110810,,False,0,
110813,,False,0,
110820,,False,0,
110833,,False,0,
110836,,False,0,
110839,,False,0,
110887,,False,0,
110888,,False,0,
110893,,False,0,
110902,,False,0,
110905,,False,0,
110914,,False,0,
110923,,False,0,
110940,,False,0,
110941,,False,0,
110944,,False,0,
110945,,False,0,
110947,,False,0,
110957,,False,0,
110964,,False,0,
110990,,False,0,
110993,,False,0,
110996,,False,0,
110999,,False,0,
111002,,False,0,
111005,,False,0,
111014,,False,0,
111019,,False,0,
111022,,False,0,
111025,,False,0,
111040,,False,0,
111043,,False,0,
111046,,False,0,
111049,,False,0,
111058,,False,0,
111065,,False,0,
111068,,False,0,
111077,,False,0,
111091,,False,0,
111103,,False,0,
111107,,False,0,
111117,,False,0,
111120,,False,0,
111121,,False,0,
111124,,False,0,
111137,,False,0,
111140,,False,0,
111157,,False,0,
111158,,False,0,
111163,,False,0,
111164,,False,0,
111170,,False,0,
111171,,False,0,
111172,,False,0,
111179,,False,0,
111182,,False,0,
111183,,False,0,
111186,,False,0,
111187,,False,0,
111212,,False,0,
111214,,False,0,
111228,,False,0,
111235,,False,0,
111244,,False,0,
111287,,False,0,
111288,,False,0,
111291,,False,0,
111305,,False,0,
111317,,False,0,
111318,,False,0,
111326,,False,0,
111327,,False,0,
111328,,False,0,
111338,,False,0,
111351,,False,0,
111375,,False,0,
111376,,False,0,
111379,,False,0,
111388,,False,0,
111397,,False,0,
111412,,False,0,
111421,,False,0,
111424,,False,0,
111446,,False,0,
111447,,False,0,
111448,,False,0,
111449,,False,0,
111458,,False,0,
111461,,False,0,
111462,,False,0,
111464,,False,0,
111499,,False,0,
111508,,False,0,
111515,,False,0,
111522,,False,0,
111532,,False,0,
111541,,False,0,
111548,,False,0,
111549,,False,0,
111550,,False,0,
111557,,False,0,
111558,,False,0,
111567,,False,0,
111580,,False,0,
111589,,False,0,
111600,,False,0,
111611,,False,0,
111622,,False,0,
111627,,False,0,
111628,,False,0,
111637,,False,0,
111638,,False,0,
111653,,False,0,
111654,,False,0,
111655,,False,0,
111658,,False,0,
111659,,False,0,
111664,,False,0,
111665,,False,0,
111674,,False,0,
111675,,False,0,
111680,,False,0,
111681,,False,0,
111684,,False,0,
111685,,False,0,
111686,,False,0,
111690,,False,0,
111692,,False,0,
111693,,False,0,
111695,,False,0,
111715,,False,0,
111892,,False,0,
111893,,False,0,
111895,,False,0,
112071,,False,0,
112135,,False,0,
112136,,False,0,
112137,,False,0,
112139,,False,0,
112220,,False,0,
112308,,False,0,
112309,,False,0,
112322,,False,0,
112323,,False,0,
112325,,False,0,
112511,,False,0,
112539,,False,0,
112560,,False,0,
112577,,False,0,
112593,,False,0,
112602,,False,0,
112625,,False,0,
112642,,False,0,
112661,,False,0,
112680,,False,0,
112695,,False,0,
112704,,False,0,
112731,,False,0,
112743,,False,0,
112769,,False,0,
112786,,False,0,
112801,,False,0,
112827,,False,0,
112830,,False,0,
112831,,False,0,
112833,,False,0,
113007,,False,0,
113015,,False,0,
113020,,False,0,
113025,,False,0,
113047,,False,0,
113054,,False,0,
113061,,False,0,
113064,,False,0,
113086,,False,0,
113089,,False,0,
113100,,False,0,
113120,,False,0,
113137,,False,0,
113150,,False,0,
113162,,False,0,
113196,,False,0,
113201,,False,0,
113204,,False,0,
113213,,False,0,
113224,,False,0,
113225,,False,0,
113230,,False,0,
113239,,False,0,
113256,,False,0,
113274,,False,0,
113275,,False,0,
113278,,False,0,
113283,,False,0,
113305,,False,0,
113312,,False,0,
113319,,False,0,
113322,,False,0,
